RICCO_Adam_Cost_History,Adam_Cost,QCUT_Adam_Cost
0.1,0.019294626664528386,0.019294626664528403
0.01680506086008103,-0.3070726949911529,-0.3070726949911532
-0.3068210206435837,-0.38664557509720215,-0.386645575097202
-0.3891208110170237,-0.40943025084786633,-0.40943025084786616
-0.42048388421107896,-0.43336541566771997,-0.4333654156677202
-0.4529995866602311,-0.43170554354160134,-0.43170554354160107
-0.47931697439466825,-0.4243410298041173,-0.4243410298041175
-0.55336793511961,-0.43547401119871815,-0.4354740111987185
-0.6903443533538314,-0.4805810575354275,-0.48058105753542746
-0.8391978968163555,-0.5876391860490175,-0.587639186049018
-0.9598741524728842,-0.7611827860496447,-0.7611827860496454
-1.0674907711250607,-0.9473805053078966,-0.9473805053078962
-1.105472178365247,-1.0458744366482602,-1.04587443664826
-1.0618060311024486,-1.0728875145585224,-1.0728875145585226
-0.9789950819688903,-1.0487217648364537,-1.048721764836454
-0.913819172910841,-0.9914548068952014,-0.9914548068952018
-0.8916187882663155,-0.9461896769666617,-0.9461896769666619
-0.913356707669835,-0.9299733541559909,-0.9299733541559911
-0.9567458224542331,-0.9453206715551133,-0.9453206715551145
-1.011990560606735,-0.9904574957646322,-0.9904574957646317
-1.0545911113619735,-1.0494421708274602,-1.0494421708274608
-1.0849444692029604,-1.0916837201957337,-1.0916837201957343
-1.1127672951676344,-1.0975877954558397,-1.0975877954558395
-1.1149766212846743,-1.083118649541373,-1.0831186495413725
-1.0948758417421378,-1.0722250731158027,-1.0722250731158027
-1.0760445771233238,-1.0672146884813154,-1.067214688481315
-1.0495296164606098,-1.06157471252343,-1.0615747125234298
-1.0160874551185688,-1.0565590947206243,-1.0565590947206238
-1.0161061676767338,-1.061064081371248,-1.061064081371249
,-1.0797804571711949,-1.0797804571711955
,-1.1057330588129812,-1.1057330588129801
,-1.125117077097691,-1.1251170770976906
,-1.1287794883571576,-1.128779488357157
,-1.1195677848047048,-1.119567784804705
,-1.1084352932552306,-1.1084352932552304
,-1.1043946732627445,-1.1043946732627459
,-1.1080502131678363,-1.1080502131678356
,-1.1137025880686213,-1.1137025880686213
,-1.117408328862236,-1.1174083288622374
,-1.1206019878568574,-1.1206019878568576
,-1.125123378093156,-1.125123378093156
,-1.128960054337903,-1.1289600543379021
,-1.1290695845615275,-1.129069584561528
,-1.1259594827781094,-1.1259594827781099
,-1.1234274779613844,-1.1234274779613846
,-1.1242488514346867,-1.1242488514346873
,-1.1275873124147293,-1.1275873124147289
,-1.1305191662654817,-1.130519166265482
,-1.131430321708814,-1.131430321708815
,,-1.1313670359926595
